# File Name: C:\Users\Valls-testedDX\Desktop\n61_16.11.21_Advance_miRNA_RT-PCR_Neurognos_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 272323343
# Instrument Serial Number: 272323343
# Heated Cover Serial Number:
# Block Serial Number: 19041571
# Run Start Date/Time: 2021-11-16 10:47:06 AM CLST
# Run End Date/Time: 2021-11-16 11:23:49 AM CLST
# Run Duration: 36 minutes 42 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-11-16 11:39:36 AM CLST
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported On: 2021-12-15 10:48:38 AM CLST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"49","E1","5","cel-miR-39-3p","0.7599250674247742","-5.623579734847172E-4","1/10000","false"
"49","E1","6","cel-miR-39-3p","0.7631885409355164","2.0104958897546607E-4","1/10000","false"
"49","E1","7","cel-miR-39-3p","0.7665727734565735","0.0010852161617505907","1/10000","false"
"49","E1","8","cel-miR-39-3p","0.7716149091720581","0.0036272859289533167","1/10000","false"
"49","E1","9","cel-miR-39-3p","0.7731000185012817","0.0026123293098949452","1/10000","false"
"49","E1","10","cel-miR-39-3p","0.7747185826301575","0.0017308274904886734","1/10000","false"
"49","E1","11","cel-miR-39-3p","0.7797846794128418","0.004296858324890995","1/10000","false"
"49","E1","12","cel-miR-39-3p","0.7787444591522217","7.56572115988985E-4","1/10000","false"
"49","E1","13","cel-miR-39-3p","0.7793344259262085","-0.0011535270583062029","1/10000","false"
"49","E1","14","cel-miR-39-3p","0.7853960394859314","0.0024080205531346933","1/10000","false"
"49","E1","15","cel-miR-39-3p","0.7833725810050964","-0.002115503875982161","1/10000","false"
"49","E1","16","cel-miR-39-3p","0.7835405468940735","-0.004447603935287115","1/10000","false"
"49","E1","17","cel-miR-39-3p","0.7889942526817322","-0.0014939640959104271","1/10000","false"
"49","E1","18","cel-miR-39-3p","0.7991490960121155","0.00616081328619098","1/10000","false"
"49","E1","19","cel-miR-39-3p","0.8112459778785706","0.015757629204364056","1/10000","false"
"49","E1","20","cel-miR-39-3p","0.8303560614585876","0.03236764683609914","1/10000","false"
"49","E1","21","cel-miR-39-3p","0.8638113737106323","0.06332289313986192","1/10000","false"
"49","E1","22","cel-miR-39-3p","0.9131714701652527","0.11018292364620028","1/10000","false"
"49","E1","23","cel-miR-39-3p","0.9789751172065735","0.17348650473923907","1/10000","false"
"49","E1","24","cel-miR-39-3p","1.0542526245117188","0.24626394609610233","1/10000","false"
"49","E1","25","cel-miR-39-3p","1.13275945186615","0.3222707075022516","1/10000","false"
"49","E1","26","cel-miR-39-3p","1.2100141048431396","0.39702529453095936","1/10000","false"
"49","E1","27","cel-miR-39-3p","1.293549656867981","0.47806078060751866","1/10000","false"
"49","E1","28","cel-miR-39-3p","1.3746675252914429","0.5566785830826987","1/10000","false"
"49","E1","29","cel-miR-39-3p","1.4538352489471436","0.6333462407901174","1/10000","false"
"49","E1","30","cel-miR-39-3p","1.5186864137649536","0.6956973396596454","1/10000","false"
"49","E1","31","cel-miR-39-3p","1.581943154335022","0.7564540142814319","1/10000","false"
"49","E1","32","cel-miR-39-3p","1.6454147100448608","0.8174255040429887","1/10000","false"
"49","E1","33","cel-miR-39-3p","1.7041586637496948","0.8736693917995407","1/10000","false"
"49","E1","34","cel-miR-39-3p","1.7543754577636719","0.9213861198652359","1/10000","false"
"49","E1","35","cel-miR-39-3p","1.8002103567123413","0.9647209528656233","1/10000","false"
"49","E1","36","cel-miR-39-3p","1.8437358140945435","1.0057463442995433","1/10000","false"
"49","E1","37","cel-miR-39-3p","1.8882173299789429","1.0477277942356609","1/10000","false"
"49","E1","38","cel-miR-39-3p","1.9275007247924805","1.0845111231009166","1/10000","false"
"49","E1","39","cel-miR-39-3p","1.965802788734436","1.12031312109459","1/10000","false"
"49","E1","40","cel-miR-39-3p","2.0012030601501465","1.1532133265620186","1/10000","false"
"50","E2","1","cel-miR-39-3p","0.7590956091880798","0.0016059947364471042","1/10000","false"
"50","E2","2","cel-miR-39-3p","0.7592633366584778","-9.437158703804113E-4","1/10000","false"
"50","E2","3","cel-miR-39-3p","0.76101154088974","-0.001912949716343558","1/10000","false"
"50","E2","4","cel-miR-39-3p","0.7622696161270142","-0.0033723125562948528","1/10000","false"
"50","E2","5","cel-miR-39-3p","0.7663853168487549","-0.001974049911779484","1/10000","false"
"50","E2","6","cel-miR-39-3p","0.7700028419494629","-0.0010739628882969407","1/10000","false"
"50","E2","7","cel-miR-39-3p","0.7781051993370056","0.00431095642202043","1/10000","false"
"50","E2","8","cel-miR-39-3p","0.7797620892524719","0.003250408260261274","1/10000","false"
"50","E2","9","cel-miR-39-3p","0.780908465385437","0.0016793463160010083","1/10000","false"
"50","E2","10","cel-miR-39-3p","0.7846938967704773","0.002747339623815827","1/10000","false"
"50","E2","11","cel-miR-39-3p","0.7866458892822266","0.0019818940583397407","1/10000","false"
"50","E2","12","cel-miR-39-3p","0.788677990436554","0.0012965571354416686","1/10000","false"
"50","E2","13","cel-miR-39-3p","0.7878167033195496","-0.0022821680587880797","1/10000","false"
"50","E2","14","cel-miR-39-3p","0.7929697632789612","1.5345382339818775E-4","1/10000","false"
"50","E2","15","cel-miR-39-3p","0.7939286828041077","-0.0016050647286807926","1/10000","false"
"50","E2","16","cel-miR-39-3p","0.7944215536117554","-0.003829631998258441","1/10000","false"
"50","E2","17","cel-miR-39-3p","0.8000268936157227","-9.417300715166207E-4","1/10000","false"
"50","E2","18","cel-miR-39-3p","0.8052579760551453","0.001571914290680633","1/10000","false"
"50","E2","19","cel-miR-39-3p","0.8146656155586243","0.008262115716934172","1/10000","false"
"50","E2","20","cel-miR-39-3p","0.8315847516059875","0.0224638136870721","1/10000","false"
"50","E2","21","cel-miR-39-3p","0.8622586131095886","0.05042023711344771","1/10000","false"
"50","E2","22","cel-miR-39-3p","0.9073927402496338","0.09283692617626751","1/10000","false"
"50","E2","23","cel-miR-39-3p","0.9703142046928406","0.15304095254224884","1/10000","false"
"50","E2","24","cel-miR-39-3p","1.0433681011199951","0.22337741089217802","1/10000","false"
"50","E2","25","cel-miR-39-3p","1.1219278573989868","0.2992197290939444","1/10000","false"
"50","E2","26","cel-miR-39-3p","1.2043734788894653","0.37894791250719745","1/10000","false"
"50","E2","27","cel-miR-39-3p","1.2871832847595215","0.45904028030002825","1/10000","false"
"50","E2","28","cel-miR-39-3p","1.368382215499878","0.5375217729631592","1/10000","false"
"50","E2","29","cel-miR-39-3p","1.440305471420288","0.606727590806344","1/10000","false"
"50","E2","30","cel-miR-39-3p","1.5096893310546875","0.6733940123635179","1/10000","false"
"50","E2","31","cel-miR-39-3p","1.5751466751098633","0.7361339183414684","1/10000","false"
"50","E2","32","cel-miR-39-3p","1.6320801973342896","0.7903500024886692","1/10000","false"
"50","E2","33","cel-miR-39-3p","1.6921136379241943","0.8476660050013486","1/10000","false"
"50","E2","34","cel-miR-39-3p","1.7443084716796875","0.8971434006796163","1/10000","false"
"50","E2","35","cel-miR-39-3p","1.792659044265747","0.9427765351884505","1/10000","false"
"50","E2","36","cel-miR-39-3p","1.835803747177124","0.9832038000226021","1/10000","false"
"50","E2","37","cel-miR-39-3p","1.875198245048523","1.0198808598167757","1/10000","false"
"50","E2","38","cel-miR-39-3p","1.9176825284957886","1.0596477051868158","1/10000","false"
"50","E2","39","cel-miR-39-3p","1.957889199256897","1.097136937870699","1/10000","false"
"50","E2","40","cel-miR-39-3p","1.9911000728607178","1.1276303733972943","1/10000","false"
"51","E3","1","cel-miR-39-3p","0.7648479342460632","-0.00612186938524244","1/10000","false"
"51","E3","2","cel-miR-39-3p","0.764976978302002","-0.008771681785583452","1/10000","false"
"51","E3","3","cel-miR-39-3p","0.7675228714942932","-0.009004645049572036","1/10000","false"
"51","E3","4","cel-miR-39-3p","0.7743688821792603","-0.004937490820884727","1/10000","false"
"51","E3","5","cel-miR-39-3p","0.7832671999931335","0.001181970536708832","1/10000","false"
"51","E3","6","cel-miR-39-3p","0.7874977588653564","0.002633672952652","1/10000","false"
"51","E3","7","cel-miR-39-3p","0.7910822629928589","0.003439320623874709","1/10000","false"
"51","E3","8","cel-miR-39-3p","0.7935002446174622","0.003078445792198137","1/10000","false"
"51","E3","9","cel-miR-39-3p","0.7971545457839966","0.003953890502452828","1/10000","false"
"51","E3","10","cel-miR-39-3p","0.8000741600990295","0.004094648361206055","1/10000","false"
"51","E3","11","cel-miR-39-3p","0.8036902546882629","0.004931886494159721","1/10000","false"
"51","E3","12","cel-miR-39-3p","0.8034412860870361","0.0019040614366531818","1/10000","false"
"51","E3","13","cel-miR-39-3p","0.8040388226509094","-2.7725845575337065E-4","1/10000","false"
"51","E3","14","cel-miR-39-3p","0.80672287940979","-3.7205815315248785E-4","1/10000","false"
"51","E3","15","cel-miR-39-3p","0.8062248229980469","-0.0036489710211753843","1/10000","false"
"51","E3","16","cel-miR-39-3p","0.8077696561813354","-0.0048829942941665426","1/10000","false"
"51","E3","17","cel-miR-39-3p","0.8133370280265808","-0.0020944789052009137","1/10000","false"
"51","E3","18","cel-miR-39-3p","0.8221872448921204","0.003976881504058794","1/10000","false"
"51","E3","19","cel-miR-39-3p","0.8343048691749573","0.013315649330615974","1/10000","false"
"51","E3","20","cel-miR-39-3p","0.8522911667823792","0.028523090481758117","1/10000","false"
"51","E3","21","cel-miR-39-3p","0.8858146667480469","0.05926773399114611","1/10000","false"
"51","E3","22","cel-miR-39-3p","0.9335446953773499","0.10421890616416936","1/10000","false"
"51","E3","23","cel-miR-39-3p","0.9986110329627991","0.16650638729333872","1/10000","false"
"51","E3","24","cel-miR-39-3p","1.0742701292037964","0.2393866270780563","1/10000","false"
"51","E3","25","cel-miR-39-3p","1.157637119293213","0.3199747607111931","1/10000","false"
"51","E3","26","cel-miR-39-3p","1.2449853420257568","0.4045441269874573","1/10000","false"
"51","E3","27","cel-miR-39-3p","1.3312127590179443","0.48799268752336505","1/10000","false"
"51","E3","28","cel-miR-39-3p","1.4103140830993652","0.5643151551485062","1/10000","false"
"51","E3","29","cel-miR-39-3p","1.4801665544509888","0.63138877004385","1/10000","false"
"51","E3","30","cel-miR-39-3p","1.5530450344085693","0.7014883935451508","1/10000","false"
"51","E3","31","cel-miR-39-3p","1.6215633153915405","0.7672278180718423","1/10000","false"
"51","E3","32","cel-miR-39-3p","1.6811726093292236","0.8240582555532456","1/10000","false"
"51","E3","33","cel-miR-39-3p","1.7401292324066162","0.8802360221743584","1/10000","false"
"51","E3","34","cel-miR-39-3p","1.8018494844436646","0.939177417755127","1/10000","false"
"51","E3","35","cel-miR-39-3p","1.8516387939453125","0.9861878708004952","1/10000","false"
"51","E3","36","cel-miR-39-3p","1.8942711353302002","1.0260413557291033","1/10000","false"
"51","E3","37","cel-miR-39-3p","1.9428250789642334","1.0718164429068566","1/10000","false"
"51","E3","38","cel-miR-39-3p","1.983044147491455","1.1092566549777985","1/10000","false"
"51","E3","39","cel-miR-39-3p","2.0217652320861816","1.1451988831162452","1/10000","false"
"51","E3","40","cel-miR-39-3p","2.0526273250579834","1.1732821196317673","1/10000","false"
"61","F1","1","cel-miR-39-3p","0.7561005353927612","-0.00887720166591172","1/100000","false"
"61","F1","2","cel-miR-39-3p","0.7565798163414001","-0.011027123844414458","1/100000","false"
"61","F1","3","cel-miR-39-3p","0.7629563212394714","-0.007279822073484713","1/100000","false"
"61","F1","4","cel-miR-39-3p","0.7703025341033936","-0.0025628123367041375","1/100000","false"
"61","F1","5","cel-miR-39-3p","0.7752693891525269","-2.2516041471249163E-4","1/100000","false"
"61","F1","6","cel-miR-39-3p","0.7777615785598755","-3.6217413450540274E-4","1/100000","false"
"61","F1","7","cel-miR-39-3p","0.7807031273841858","-4.982843733675494E-5","1/100000","false"
"61","F1","8","cel-miR-39-3p","0.7869019508361816","0.0035197918875175507","1/100000","false"
"61","F1","9","cel-miR-39-3p","0.7891130447387695","0.0031016826629638975","1/100000","false"
"61","F1","10","cel-miR-39-3p","0.792780876159668","0.00414031095672068","1/100000","false"
"61","F1","11","cel-miR-39-3p","0.7947560548782349","0.0034862865481460306","1/100000","false"
"61","F1","12","cel-miR-39-3p","0.7962494492530823","0.002350477795851899","1/100000","false"
"61","F1","13","cel-miR-39-3p","0.799885094165802","0.0033569195814299705","1/100000","false"
"61","F1","14","cel-miR-39-3p","0.8000339865684509","8.766088569373523E-4","1/100000","false"
"61","F1","15","cel-miR-39-3p","0.7999716401100159","-0.0018149407286392502","1/100000","false"
"61","F1","16","cel-miR-39-3p","0.8017062544822693","-0.002709529483527487","1/100000","false"
"61","F1","17","cel-miR-39-3p","0.8066606521606445","-3.8433493229378694E-4","1/100000","false"
"61","F1","18","cel-miR-39-3p","0.8091598749160767","-5.14315304003313E-4","1/100000","false"
"61","F1","19","cel-miR-39-3p","0.8107690811157227","-0.0015343122314988608","1/100000","false"
"61","F1","20","cel-miR-39-3p","0.8123264908790588","-0.002606105595304223","1/100000","false"
"61","F1","21","cel-miR-39-3p","0.8167730569839478","-7.88742617556962E-4","1/100000","false"
"61","F1","22","cel-miR-39-3p","0.8271430730819702","0.006952070353323955","1/100000","false"
"61","F1","23","cel-miR-39-3p","0.836691677570343","0.013871471714555213","1/100000","false"
"61","F1","24","cel-miR-39-3p","0.8554081320762634","0.02995872309333397","1/100000","false"
"61","F1","25","cel-miR-39-3p","0.887064516544342","0.05898590443427104","1/100000","false"
"61","F1","26","cel-miR-39-3p","0.9378598928451538","0.10715207760794115","1/100000","false"
"61","F1","27","cel-miR-39-3p","1.0051862001419067","0.17184918177755254","1/100000","false"
"61","F1","28","cel-miR-39-3p","1.0846753120422363","0.24870909055074059","1/100000","false"
"61","F1","29","cel-miR-39-3p","1.167237639427185","0.3286422148085478","1/100000","false"
"61","F1","30","cel-miR-39-3p","1.2487008571624756","0.40747622941669664","1/100000","false"
"61","F1","31","cel-miR-39-3p","1.3293185234069824","0.48546469253406194","1/100000","false"
"61","F1","32","cel-miR-39-3p","1.4087741374969482","0.562291103496886","1/100000","false"
"61","F1","33","cel-miR-39-3p","1.4847638607025146","0.6356516235753109","1/100000","false"
"61","F1","34","cel-miR-39-3p","1.551777720451355","0.7000362801970097","1/100000","false"
"61","F1","35","cel-miR-39-3p","1.614866852760315","0.760496209378828","1/100000","false"
"61","F1","36","cel-miR-39-3p","1.6775832176208496","0.8205833711122211","1/100000","false"
"61","F1","37","cel-miR-39-3p","1.7347677946090698","0.8751387449732997","1/100000","false"
"61","F1","38","cel-miR-39-3p","1.7816259860992432","0.9193677333363315","1/100000","false"
"61","F1","39","cel-miR-39-3p","1.8284000158309937","0.9635125599409404","1/100000","false"
"61","F1","40","cel-miR-39-3p","1.8692834377288818","1.001766778711687","1/100000","false"
"62","F2","1","cel-miR-39-3p","0.7455406188964844","-0.007648862872207328","1/100000","false"
"62","F2","2","cel-miR-39-3p","0.7460138201713562","-0.009432483137699609","1/100000","false"
"62","F2","3","cel-miR-39-3p","0.7517543435096741","-0.0059487813397457335","1/100000","false"
"62","F2","4","cel-miR-39-3p","0.757231593132019","-0.00272835325776487","1/100000","false"
"62","F2","5","cel-miR-39-3p","0.7633877396583557","0.0011709717282078042","1/100000","false"
"62","F2","6","cel-miR-39-3p","0.7666146755218506","0.0021410860513385705","1/100000","false"
"62","F2","7","cel-miR-39-3p","0.7690203785896301","0.0022899675787541158","1/100000","false"
"62","F2","8","cel-miR-39-3p","0.7709802389144897","0.001993006363249628","1/100000","false"
"62","F2","9","cel-miR-39-3p","0.7727693915367126","0.0015253374451085328","1/100000","false"
"62","F2","10","cel-miR-39-3p","0.7760187983512878","0.0025179227193196214","1/100000","false"
"62","F2","11","cel-miR-39-3p","0.7795573472976685","0.003799650125336241","1/100000","false"
"62","F2","12","cel-miR-39-3p","0.7798645496368408","0.0018500309241444974","1/100000","false"
"62","F2","13","cel-miR-39-3p","0.7817296385765076","0.0014582983234472497","1/100000","false"
"62","F2","14","cel-miR-39-3p","0.7808995842933655","-0.001628577500058947","1/100000","false"
"62","F2","15","cel-miR-39-3p","0.7802090048789978","-0.004575978454790618","1/100000","false"
"62","F2","16","cel-miR-39-3p","0.7829354405403137","-0.004106364333838696","1/100000","false"
"62","F2","17","cel-miR-39-3p","0.7887763977050781","-5.222287094383987E-4","1/100000","false"
"62","F2","18","cel-miR-39-3p","0.7902520895004272","-0.0013033584544532733","1/100000","false"
"62","F2","19","cel-miR-39-3p","0.7929661273956299","-8.461420996147434E-4","1/100000","false"
"62","F2","20","cel-miR-39-3p","0.7954733371734619","-5.957538621467078E-4","1/100000","false"
"62","F2","21","cel-miR-39-3p","0.8018351793289185","0.0035092667529457284","1/100000","false"
"62","F2","22","cel-miR-39-3p","0.8100033402442932","0.009420606127956489","1/100000","false"
"62","F2","23","cel-miR-39-3p","0.8191903829574585","0.016350827300757664","1/100000","false"
"62","F2","24","cel-miR-39-3p","0.8387395143508911","0.03364313715382629","1/100000","false"
"62","F2","25","cel-miR-39-3p","0.8727754950523376","0.06542229631490871","1/100000","false"
"62","F2","26","cel-miR-39-3p","0.9245269894599915","0.11491696918219853","1/100000","false"
"62","F2","27","cel-miR-39-3p","0.9959878325462341","0.18412099072807708","1/100000","false"
"62","F2","28","cel-miR-39-3p","1.077758550643921","0.26363488728539985","1/100000","false"
"62","F2","29","cel-miR-39-3p","1.1626300811767578","0.34624959627787266","1/100000","false"
"62","F2","30","cel-miR-39-3p","1.2456241846084595","0.4269868781692103","1/100000","false"
"62","F2","31","cel-miR-39-3p","1.3259445428848267","0.5050504149052134","1/100000","false"
"62","F2","32","cel-miR-39-3p","1.4016265869140625","0.5784756373940853","1/100000","false"
"62","F2","33","cel-miR-39-3p","1.4737437963485718","0.6483360252882305","1/100000","false"
"62","F2","34","cel-miR-39-3p","1.5408384799957275","0.7131738873950222","1/100000","false"
"62","F2","35","cel-miR-39-3p","1.609913945198059","0.7799925310569897","1/100000","false"
"62","F2","36","cel-miR-39-3p","1.6723992824554443","0.8402210467740109","1/100000","false"
"62","F2","37","cel-miR-39-3p","1.7274991273880005","0.893064070166203","1/100000","false"
"62","F2","38","cel-miR-39-3p","1.7798346281051636","0.943142749343002","1/100000","false"
"62","F2","39","cel-miR-39-3p","1.8278168439865112","0.9888681436839857","1/100000","false"
"62","F2","40","cel-miR-39-3p","1.870911717414856","1.0297061955719664","1/100000","false"
"63","F3","1","cel-miR-39-3p","0.7606678009033203","-0.011391168623639869","1/100000","false"
"63","F3","2","cel-miR-39-3p","0.7613077163696289","-0.012960087834743006","1/100000","false"
"63","F3","3","cel-miR-39-3p","0.768914520740509","-0.007562118141274721","1/100000","false"
"63","F3","4","cel-miR-39-3p","0.775409996509552","-0.0032754770496434826","1/100000","false"
"63","F3","5","cel-miR-39-3p","0.7819066047668457","0.0010122965302383768","1/100000","false"
"63","F3","6","cel-miR-39-3p","0.7845422029495239","0.0014390600355047578","1/100000","false"
"63","F3","7","cel-miR-39-3p","0.7865233421325684","0.0012113645411374607","1/100000","false"
"63","F3","8","cel-miR-39-3p","0.7901978492736816","0.0026770370048389003","1/100000","false"
"63","F3","9","cel-miR-39-3p","0.7914924621582031","0.001762815211948543","1/100000","false"
"63","F3","10","cel-miR-39-3p","0.7942230105400085","0.002284528916342232","1/100000","false"
"63","F3","11","cel-miR-39-3p","0.7971203327178955","0.0029730164168173534","1/100000","false"
"63","F3","12","cel-miR-39-3p","0.8005961775779724","0.004240026599482527","1/100000","false"
"63","F3","13","cel-miR-39-3p","0.7995418310165405","9.768453606388006E-4","1/100000","false"
"63","F3","14","cel-miR-39-3p","0.800069272518158","-7.045478151556095E-4","1/100000","false"
"63","F3","15","cel-miR-39-3p","0.8034682869911194","4.856319803940856E-4","1/100000","false"
"63","F3","16","cel-miR-39-3p","0.8043496608734131","-8.418288147240549E-4","1/100000","false"
"63","F3","17","cel-miR-39-3p","0.8067314028739929","-6.689214915559516E-4","1/100000","false"
"63","F3","18","cel-miR-39-3p","0.8071848750114441","-0.0024242840315166214","1/100000","false"
"63","F3","19","cel-miR-39-3p","0.8106157779693604","-0.0012022157510122033","1/100000","false"
"63","F3","20","cel-miR-39-3p","0.8128762245178223","-0.00115060387996202","1/100000","false"
"63","F3","21","cel-miR-39-3p","0.8150030374526978","-0.0012326256224983734","1/100000","false"
"63","F3","22","cel-miR-39-3p","0.8201392292976379","0.0016947315450299705","1/100000","false"
"63","F3","23","cel-miR-39-3p","0.8366912007331848","0.016037868303165115","1/100000","false"
"63","F3","24","cel-miR-39-3p","0.8568837642669678","0.03402159715953623","1/100000","false"
"63","F3","25","cel-miR-39-3p","0.8910435438156128","0.06597254203076952","1/100000","false"
"63","F3","26","cel-miR-39-3p","0.9448795914649963","0.11759975500274122","1/100000","false"
"63","F3","27","cel-miR-39-3p","1.0161042213439941","0.18661555020432719","1/100000","false"
"63","F3","28","cel-miR-39-3p","1.0960193872451782","0.26432188142809954","1/100000","false"
"63","F3","29","cel-miR-39-3p","1.1829816102981567","0.3490752698036662","1/100000","false"
"63","F3","30","cel-miR-39-3p","1.2751225233078003","0.43900734813589803","1/100000","false"
"63","F3","31","cel-miR-39-3p","1.3603625297546387","0.5220385199053246","1/100000","false"
"63","F3","32","cel-miR-39-3p","1.4423683881759644","0.6018355436492384","1/100000","false"
"63","F3","33","cel-miR-39-3p","1.5208323001861572","0.6780906209820196","1/100000","false"
"63","F3","34","cel-miR-39-3p","1.5946124792099","0.7496619653283504","1/100000","false"
"63","F3","35","cel-miR-39-3p","1.6687215566635132","0.8215622081045519","1/100000","false"
"63","F3","36","cel-miR-39-3p","1.7351163625717163","0.8857481793353432","1/100000","false"
"63","F3","37","cel-miR-39-3p","1.7977150678634644","0.9461380499496794","1/100000","false"
"63","F3","38","cel-miR-39-3p","1.8506320714950562","0.9968462189038595","1/100000","false"
"63","F3","39","cel-miR-39-3p","1.9021310806274414","1.046136393358833","1/100000","false"
"63","F3","40","cel-miR-39-3p","1.9470314979553223","1.088827976009302","1/100000","false"
"73","G1","1","cel-miR-39-3p","0.7364779710769653","-0.008529678104894443","1/1000000","false"
"73","G1","2","cel-miR-39-3p","0.7371264100074768","-0.010329876963800142","1/1000000","false"
"73","G1","3","cel-miR-39-3p","0.7442963719367981","-0.005608552823896027","1/1000000","false"
"73","G1","4","cel-miR-39-3p","0.7489817142486572","-0.0033718483014540702","1/1000000","false"
"73","G1","5","cel-miR-39-3p","0.7545083165168762","-2.938838226521391E-4","1/1000000","false"
"73","G1","6","cel-miR-39-3p","0.7526856064796448","-0.0045652316493007584","1/1000000","false"
"73","G1","7","cel-miR-39-3p","0.7592743039131165","-4.251720052462528E-4","1/1000000","false"
"73","G1","8","cel-miR-39-3p","0.7660808563232422","0.003932742615462306","1/1000000","false"
"73","G1","9","cel-miR-39-3p","0.7651910185813904","5.942670841933249E-4","1/1000000","false"
"73","G1","10","cel-miR-39-3p","0.7658932209014893","-0.0011521683851249721","1/1000000","false"
"73","G1","11","cel-miR-39-3p","0.7705532908439636","0.001059263767932219","1/1000000","false"
"73","G1","12","cel-miR-39-3p","0.7772877812385559","0.00534511637310733","1/1000000","false"
"73","G1","13","cel-miR-39-3p","0.7792894244194031","0.004898121764537324","1/1000000","false"
"73","G1","14","cel-miR-39-3p","0.7816705703735352","0.004830629929252341","1/1000000","false"
"73","G1","15","cel-miR-39-3p","0.7825151085853577","0.003226530351657677","1/1000000","false"
"73","G1","16","cel-miR-39-3p","0.7810943126678467","-6.429033552704834E-4","1/1000000","false"
"73","G1","17","cel-miR-39-3p","0.7859752774238586","0.0017894236113243055","1/1000000","false"
"73","G1","18","cel-miR-39-3p","0.788450300693512","0.0018158090915604518","1/1000000","false"
"73","G1","19","cel-miR-39-3p","0.7879452109336853","-0.0011379184576833824","1/1000000","false"
"73","G1","20","cel-miR-39-3p","0.7907885909080505","-7.431762727353221E-4","1/1000000","false"
"73","G1","21","cel-miR-39-3p","0.7942205667495728","2.401617793697207E-4","1/1000000","false"
"73","G1","22","cel-miR-39-3p","0.7979349493980408","0.0015059066384205642","1/1000000","false"
"73","G1","23","cel-miR-39-3p","0.7968870401382446","-0.0019906404107926413","1/1000000","false"
"73","G1","24","cel-miR-39-3p","0.796021580696106","-0.005304737642348487","1/1000000","false"
"73","G1","25","cel-miR-39-3p","0.7997732162475586","-0.0040017398803130245","1/1000000","false"
"73","G1","26","cel-miR-39-3p","0.8087450265884399","0.002521432671151149","1/1000000","false"
"73","G1","27","cel-miR-39-3p","0.8175819516181946","0.008909719911488614","1/1000000","false"
"73","G1","28","cel-miR-39-3p","0.8388598561286926","0.027738986632569487","1/1000000","false"
"73","G1","29","cel-miR-39-3p","0.8745458126068115","0.06097630532127121","1/1000000","false"
"73","G1","30","cel-miR-39-3p","0.931013286113739","0.11499514103878153","1/1000000","false"
"73","G1","31","cel-miR-39-3p","1.001434326171875","0.18296754330750034","1/1000000","false"
"73","G1","32","cel-miR-39-3p","1.0785481929779053","0.2576327723241135","1/1000000","false"
"73","G1","33","cel-miR-39-3p","1.1665282249450684","0.34316416650185944","1/1000000","false"
"73","G1","34","cel-miR-39-3p","1.2482331991195679","0.4224205028869418","1/1000000","false"
"73","G1","35","cel-miR-39-3p","1.333519697189331","0.5052583631672878","1/1000000","false"
"73","G1","36","cel-miR-39-3p","1.41179621219635","0.5810862403848897","1/1000000","false"
"73","G1","37","cel-miR-39-3p","1.4934295415878296","0.660270931986952","1/1000000","false"
"73","G1","38","cel-miR-39-3p","1.5672366619110107","0.731629414520716","1/1000000","false"
"73","G1","39","cel-miR-39-3p","1.6326589584350586","0.7946030732553466","1/1000000","false"
"73","G1","40","cel-miR-39-3p","1.6808204650878906","0.8403159421187615","1/1000000","false"
"74","G2","1","cel-miR-39-3p","0.7795559167861938","-0.005628883014083408","1/1000000","false"
"74","G2","2","cel-miR-39-3p","0.7796709537506104","-0.0074608302399104326","1/1000000","false"
"74","G2","3","cel-miR-39-3p","0.7823477983474731","-0.006730969833291057","1/1000000","false"
"74","G2","4","cel-miR-39-3p","0.7889981269836426","-0.002027625387365151","1/1000000","false"
"74","G2","5","cel-miR-39-3p","0.7929146885871887","-5.8047974062536666E-5","1/1000000","false"
"74","G2","6","cel-miR-39-3p","0.7958183884620667","8.986677105718649E-4","1/1000000","false"
"74","G2","7","cel-miR-39-3p","0.7985796332359314","0.001712928294193083","1/1000000","false"
"74","G2","8","cel-miR-39-3p","0.8004134297370911","0.0015997406051093338","1/1000000","false"
"74","G2","9","cel-miR-39-3p","0.8032453656196594","0.002484692297434165","1/1000000","false"
"74","G2","10","cel-miR-39-3p","0.8031952381134033","4.875806009345335E-4","1/1000000","false"
"74","G2","11","cel-miR-39-3p","0.8052316308021545","5.769890994422261E-4","1/1000000","false"
"74","G2","12","cel-miR-39-3p","0.8105105757713318","0.003908949878375944","1/1000000","false"
"74","G2","13","cel-miR-39-3p","0.8118079900741577","0.003259379990958455","1/1000000","false"
"74","G2","14","cel-miR-39-3p","0.8137149810791016","0.0032193868056587744","1/1000000","false"
"74","G2","15","cel-miR-39-3p","0.8133942484855652","9.516700218788693E-4","1/1000000","false"
"74","G2","16","cel-miR-39-3p","0.8140182495117188","-3.713131422110943E-4","1/1000000","false"
"74","G2","17","cel-miR-39-3p","0.8147704005241394","-0.001566146320033968","1/1000000","false"
"74","G2","18","cel-miR-39-3p","0.8136988878250122","-0.0045846432094045824","1/1000000","false"
